Currency,ProdID,Qty,Per Unit Sales price,CustID,Date,CAD,USD
CAD,SSBC1001,12,9.99,WA005,5/21/2021 0:00,1.327,1
CAD,SSBC1003,1,9.99,WA001,5/21/2021 0:00,1.327,1
CAD,SSBC1004,12,12,BC110,10/15/2020 0:00,1.355,1
CAD,SSBC1004,12,12,BC110,11/12/2020 0:00,1.359,1
CAD,SSBC1004,12,12,BC110,12/2/2020 0:00,1.362,1
Canada,SSBC1004,12,12,BC110,1/3/2021 0:00,1.299,1
CAD,SSBC1004,12,12,BC110,2/7/2021 0:00,1.319,1
CAD,SSBC1004,12,12,BC110,2/7/2021 0:00,1.319,1
CAD,SSBC1004,12,12,BC110,3/10/2021 0:00,,1
CAD,SSBC1004,12,12,BC110,4/19/2021 0:00,,1
CAD,SSBC1004,12,12,BC110,5/10/2021 0:00,,1
CAD,SSBC1004,12,12,BC110,6/20/2021 0:00,,1
CAD,SSBC1005,1,9.99,WA001,5/2/2021 0:00,1.316,1
CAD,SSBC1005,1,9.99,WA001,5/21/2021 0:00,1.327,1
CAD,SSBC1005,,,WA005,5/2/2021 0:00,1.316,1
CAD,SSBC2001,1,180,BC102,5/21/2021 0:00,1.327,1
CAD,SSBC2001,6,180,BC110,10/10/2020 0:00,1.354,1
CAD,SSBC2001,6,180,BC110,10/20/2020 0:00,1.355,1
CAD,SSBC2001,6,180,BC110,11/14/2020 0:00,1.359,1
CAD,SSBC2001,6,180,BC110,11/24/2020 0:00,1.361,1
CAD,SSBC2001,6,180,BC110,12/11/2020 0:00,1.364,1
CAD,SSBC2001,6,180,BC110,12/22/2020 0:00,1.365,1
CAD,SSBC2001,6,180,BC110,1/10/2021 0:00,1.302,1
CAD,SSBC2001,6,180,BC110,1/21/2021 0:00,1.309,1
CAD,SSBC2001,6,180,BC110,2/10/2021 0:00,1.321,1
CAD,SSBC2001,6,180,BC110,2/20/2021 0:00,1.327,1
CAD,SSBC2001,6,180,BC110,3/10/2021 0:00,1.338,1
CAD,SSBC2001,6,180,BC110,3/20/2021 0:00,1.344,1
CAD,SSBC2001,6,180,BC110,4/10/2021 0:00,1.302,1
CAD,SSBC2001,6,180,BC110,4/21/2021 0:00,1.309,1
CAD,SSBC2001,6,180,BC110,6/14/2021 0:00,1.342,1
CAD,SSBC2001,6,180,BC110,6/25/2021 0:00,1.348,1
CAD,SSBC2001,6,180,BC110,7/9/2021 0:00,1.339,1
CAD,SSBC2001,6,180,BC110,7/20/2021 0:00,1.341,1
CAD,SSBC2001,6,180,BC110,8/9/2021 0:00,1.344,1
CAD,SSBC2001,6,180,BC110,8/20/2021 0:00,1.346,1
CAD,SSBC2001,6,180,BC110,9/9/2021 0:00,1.349,1
CAD,SSBC2001,6,180,BC110,9/18/2021 0:00,1.35,1
CAD,SSBC2002,1,180,BC101,10/1/2020 0:00,1.352,1
CAD,SSBC2002,1,180,BC101,10/20/2020 0:00,1.355,1
CAD,SSBC2002,1,180,BC101,11/5/2020 0:00,1.358,1
CAD,SSBC2002,1,180,BC101,11/24/2020 0:00,1.361,1
CAD,SSBC2002,1,180,BC101,12/3/2020 0:00,1.362,1
CAD,SSBC2002,1,180,BC101,12/22/2020 0:00,1.365,1
CAD,SSBC2002,1,180,BC101,1/2/2021 0:00,1.298,1
CAD,SSBC2002,1,180,BC101,1/21/2021 0:00,1.309,1
CAD,SSBC2002,1,180,BC101,2/1/2021 0:00,1.316,1
CAD,SSBC2002,1,180,BC101,2/20/2021 0:00,1.327,1
CAD,SSBC2002,1,180,BC101,3/1/2021 0:00,1.333,1
CAD,SSBC2002,1,180,BC101,3/20/2021 0:00,1.344,1
CAD,SSBC2002,1,180,BC101,4/2/2021 0:00,1.298,1
CAD,SSBC2002,1,180,BC101,4/21/2021 0:00,1.309,1
CAD,SSBC2002,1,180,BC101,6/6/2021 0:00,1.337,1
CAD,SSBC2002,1,180,BC101,6/25/2021 0:00,1.348,1
CAD,SSBC2002,1,180,BC101,7/1/2021 0:00,1.338,1
CAD,SSBC2002,1,180,BC101,7/20/2021 0:00,1.341,1
CAD,SSBC2002,1,180,BC101,8/1/2021 0:00,1.343,1
CAD,SSBC2002,1,180,BC101,8/20/2021 0:00,1.346,1
CAD,SSBC2002,1,180,BC101,9/1/2021 0:00,1.348,1
CAD,SSBC2002,1,180,BC101,9/18/2021 0:00,1.35,1
CAD,SSBC2002,1,180,BC102,5/2/2021 0:00,1.316,1
CAD,SSBC2002,2,180,BC110,4/14/2021 0:00,1.305,1
CAD,SSBC2003,1,180,BC100,10/20/2020 0:00,1.355,1
CAD,SSBC2003,1,180,BC102,10/1/2020 0:00,1.352,1
CAD,SSBC2003,1,180,BC102,10/20/2020 0:00,1.355,1
CAD,SSBC2003,1,180,BC102,11/5/2020 0:00,1.358,1
CAD,SSBC2003,1,180,BC102,11/24/2020 0:00,1.361,1
CAD,SSBC2003,1,180,BC102,12/3/2020 0:00,1.362,1
CAD,SSBC2003,1,180,BC102,12/22/2020 0:00,1.365,1
CAD,SSBC2003,1,180,BC102,1/2/2021 0:00,1.298,1
CAD,SSBC2003,1,180,BC102,1/21/2021 0:00,1.309,1
CAD,SSBC2003,1,180,BC102,2/1/2021 0:00,1.316,1
CAD,SSBC2003,1,180,BC102,2/20/2021 0:00,1.327,1
CAD,SSBC2003,1,180,BC102,3/1/2021 0:00,1.333,1
CAD,SSBC2003,1,180,BC102,3/20/2021 0:00,1.344,1
CAD,SSBC2003,1,180,BC102,4/21/2021 0:00,1.309,1
CAD,SSBC2003,1,180,BC102,9/1/2021 0:00,1.348,1
CAD,SSBC2003,12,180,BC110,12/20/2020 0:00,1.365,1
CAD,SSBC2003,12,180,BC110,1/25/2021 0:00,1.311,1
CAD,SSBC2003,2,180,BC100,11/20/2020 0:00,1.36,1
CAD,SSBC2003,2,180,BC110,3/25/2021 0:00,1.347,1
CAD,SSBC2003,6,180,BC110,2/25/2021 0:00,1.33,1
CAD,SSBC2004,1,230,BC102,6/6/2021 0:00,1.337,1
CAD,SSBC2004,1,230,BC102,6/25/2021 0:00,1.348,1
CAD,SSBC2004,1,230,BC102,7/1/2021 0:00,1.338,1
CAD,SSBC2004,1,230,BC102,7/20/2021 0:00,1.341,1
CAD,SSBC2004,1,230,BC102,8/1/2021 0:00,1.343,1
CAD,SSBC2004,1,230,BC102,8/20/2021 0:00,1.346,1
CAD,SSBC2004,1,230,BC102,9/20/2021 0:00,1.351,1
CAD,SSBC2004,1,230,BC110,6/24/2021 0:00,1.348,1
CAD,SSBC2004,2,230,BC110,6/24/2021 0:00,1.348,1
CAD,SSBC2004,3,230,BC110,10/9/2020 0:00,1.354,1
CAD,SSBC2004,3,230,BC110,11/9/2020 0:00,1.359,1
CAD,SSBC2004,3,230,BC110,12/29/2020 0:00,1.366,1
CAD,SSBC2004,3,230,BC110,1/11/2021 0:00,1.303,1
CAD,SSBC2004,3,230,BC110,2/11/2021 0:00,1.322,1
CAD,SSBC2004,3,230,BC110,3/25/2021 0:00,1.347,1
CAD,SSBC2004,3,230,BC110,4/20/2021 0:00,1.308,1
CAD,SSBC2004,3,230,BC110,5/25/2021 0:00,1.33,1
CAD,SSBC2004,3,230,BC110,6/16/2021 0:00,1.343,1
